-2.0004623322354975 -1.9999736069000327 (-0.002710262220510504, 0.00014951876677616452) | 2.7557839581754006e-06 2.7577257694420916e-06 (2.758821192978763e-06, 2.7575532414141934e-06) | -2.6672831096473137 -2.666631475866713 (-0.0036136829604899215, 0.00019935835569007482) | 2.755438097585079e-06 2.757746580622656e-06 (2.7563463728438073e-06, 2.7576940922457438e-06) | 1.3331792226777546 1.3333421311234628 (-0.0009034203601997395, 4.983996916355558e-05) | 
-2.000477088149289 -1.9999727972846502 (-0.0027473633316204994, 0.00014830119826642087) | 2.7708042493418103e-06 2.772780083528282e-06 (2.7738862845474595e-06, 2.7726095679443448e-06) | -2.6673027841990344 -2.666630396379536 (-0.003663151108628069, 0.0001977349310099277) | 2.7704449146926746e-06 2.7728016634469002e-06 (2.771353159000114e-06, 2.7727513941644523e-06) | 1.3331743040418929 1.3333424009973385 (-0.0009157873930797154, 4.943411715650894e-05) | 
-2.0004920460585893 -1.9999719684166917 (-0.002784300484377545, 0.000153037076312383) | 2.785906561794118e-06 2.787920724979483e-06 (2.7890332059943607e-06, 2.787743982369322e-06) | -2.667322728078101 -2.666629291222259 (-0.0037124006456286857, 0.00020404943507070327) | 2.785533435644692e-06 2.787943097517135e-06 (2.7864410848588364e-06, 2.7878909639770406e-06) | 1.3331693180742175 1.3333426772887635 (-0.0009280997731298808, 5.10127473808508e-05) | 
-2.0005072050707344 -1.9999711363059243 (-0.0028210787400276285, 0.00015475318163005603) | 2.801091341051808e-06 2.803141923001035e-06 (2.804262403870581e-06, 2.802963130955324e-06) | -2.667342940094293 -2.6666281817412365 (-0.003761438319819749, 0.000206337575493748) | 2.8007041022029825e-06 2.803165100406973e-06 (2.8016105885156307e-06, 2.803113206581051e-06) | 1.3331642650722835 1.333342954661147 (-0.0009403591874317342, 5.158478674155298e-05) | 
-2.000522564320615 -1.9999702843763703 (-0.002857703090246349, 0.00015658490830849632) | 2.8163590350655955e-06 2.8184463032034424e-06 (2.819574327119066e-06, 2.818265313896552e-06) | -2.6673634190941327 -2.666627045835164 (-0.0038102707867687198, 0.00020877987773112997) | 2.8159573585145902e-06 2.818470309829067e-06 (2.816862110364074e-06, 2.818418620192144e-06) | 1.3331591453244607 1.3333432386398165 (-0.000952567299876639, 5.219536660244037e-05) | 
-2.000538122970299 -1.9999694262879677 (-0.0028941784584346156, 0.00016136148804319183) | 2.8317100942304462e-06 2.8338363246418286e-06 (2.834969427087748e-06, 2.833648960539861e-06) | -2.667384163960377 -2.6666259017172944 (-0.0038589046110101377, 0.0002151486507101715) | 2.831293651124265e-06 2.833861175765113e-06 (2.832196093107697e-06, 2.8338076208320176e-06) | 1.33315395911006 1.3333435246714591 (-0.0009647257515977229, 5.378756419613673e-05) | 
-2.00055388020866 -1.9999685541520635 (-0.002930509700838066, 0.00015092616707018655) | 2.8471449713986726e-06 2.8492995462507826e-06 (2.8504481575425288e-06, 2.8491274355862807e-06) | -2.667405173611524 -2.666624738869422 (-0.003907346267538179, 0.000201234889412262) | 2.846713428987039e-06 2.8493252613047786e-06 (2.8476129817719566e-06, 2.8492806875609432e-06) | 1.3331487066994574 1.3333438153856234 (-0.0009768361613430175, 5.0309128266673117e-05) | 
-2.000569835251011 -1.9999676715455124 (-0.0029667016077419813, 0.00016496468433911183) | 2.8626641218930966e-06 2.8648646681556813e-06 (2.8660109746804952e-06, 2.8646729513505693e-06) | -2.667426447001324 -2.6666235620606873 (-0.0039556021433998795, 0.00021995291243690878) | 2.862217143480866e-06 2.8648912679625776e-06 (2.8631132237163417e-06, 2.8648382695788326e-06) | 1.3331433883542154 1.3333441095900322 (-0.0009889001258737635, 5.4988638468467985e-05) | 
-2.0005859873387455 -1.9999667787605016 (-0.003002758904566911, 0.00016140966427174977) | 2.8782680035202876e-06 2.880502149082478e-06 (2.8816583371430277e-06, 2.88031597117657e-06) | -2.6674479831183016 -2.6666223716806727 (-0.004003678539155966, 0.0002152128856798234) | 2.877805248419332e-06 2.880529650595697e-06 (2.878697268646449e-06, 2.8804808278350133e-06) | 1.3331380043272032 1.3333444071872818 (-0.001000919220329618, 5.3803636271695514e-05) | 
-2.000602335738984 -1.9999658706522994 (-0.00303868625307761, 0.00016859001377777166) | 2.8939570765838686e-06 2.896232754237356e-06 (2.8973907060292243e-06, 2.8960366648293786e-06) | -2.6674697809852845 -2.6666211608697363 (-0.004051581670492771, 0.00022478668502056348) | 2.893478200064426e-06 2.896261181058144e-06 (2.894365568626236e-06, 2.8962088415305316e-06) | 1.333132554862714 1.3333447098922886 (-0.0010128949986316356, 5.619709064968913e-05) | 
-2.0006188797442284 -1.9999649573623357 (-0.0030744882524376253, 0.00016735723795418034) | 2.909731803897899e-06 2.912043138859444e-06 (2.9132085449091535e-06, 2.9118492950127284e-06) | -2.667491839658942 -2.666619943149785 (-0.004099317669628352, 0.00022314298392180437) | 2.9092364571393823e-06 2.9120725056719992e-06 (2.9101185780902147e-06, 2.912022748217386e-06) | 1.3331270401965807 1.3333450143245722 (-0.0010248289938337939, 5.578616996666247e-05) | 
-2.00063561867202 -1.9999640235184997 (-0.003110169440313401, 0.0001722360147154523) | 2.925592650800326e-06 2.9279443017024042e-06 (2.9291123198373102e-06, 2.927743823036934e-06) | -2.6675141582293294 -2.6666186980246698 (-0.004146892586784627, 0.00022964801960284037) | 2.925080480841584e-06 2.927974636069485e-06 (2.9259567538557626e-06, 2.9279230620560113e-06) | 1.33312146055629 1.333345325608173 (-0.0010367227184910322, 5.741243352951257e-05) | 
-2.000652551864606 -1.9999630873458232 (-0.0031457342939658927, 0.00017387420448429462) | 2.941540085166513e-06 2.9439299053347096e-06 (2.9451024993661053e-06, 2.943727502556436e-06) | -2.667536735819442 -2.6666174497944346 (-0.0041943123916428635, 0.00023183227262728884) | 2.9410107348555398e-06 2.943961220850661e-06 (2.9418805551354774e-06, 2.943910201849293e-06) | 1.3331158161610932 1.3333456376680788 (-0.0010485776650231197, 5.795850147870067e-05) | 
-2.000669678688609 -1.9999621306336919 (-0.0031811872312546585, 0.0001759059694701611) | 2.9575745774228366e-06 2.960003073556646e-06 (2.96117955455934e-06, 2.9597981844816295e-06) | -2.6675595715847775 -2.666616174178259 (-0.004241582974682466, 0.0002345412926077463) | 2.9570276853659214e-06 2.960035397824507e-06 (2.9578904435495404e-06, 2.959984695658409e-06) | 1.333110107222116 1.3333459565744954 (-0.0010603953060493543, 5.8635761218321006e-05) | 
-2.000686998534705 -1.9999611689717667 (-0.0032165326117552994, 0.00018087608652559938) | 2.9736966005603622e-06 2.9761661806341652e-06 (2.977343959005961e-06, 2.9759544247250007e-06) | -2.6675826647129037 -2.6666148919623587 (-0.004288710148670894, 0.00024116811534761586) | 2.9731318010706743e-06 2.9761995303211138e-06 (2.973986883138246e-06, 2.97614697472051e-06) | 1.3331043339424673 1.33334627713087 (-0.0010721770947610418, 6.0292471700068475e-05) | 
-2.000704510817305 -1.9999601916813528 (-0.0032517747377396994, 0.00017959104355050814) | 2.9899066301485917e-06 2.9924128650254494e-06 (2.993596188833652e-06, 2.9922035590089055e-06) | -2.6676060144230354 -2.6666135889084734 (-0.004335699649970653, 0.0002394547247134246) | 2.9893235531941917e-06 2.992447263998932e-06 (2.9901703403744705e-06, 2.9923975504751814e-06) | 1.3330984965173431 1.3333466028967658 (-0.0010839244652482436, 5.9864128890126546e-05) | 
-2.0007222149742447 -1.9999592051537178 (-0.003286917855187665, 0.00018458593136854982) | 3.006205144349284e-06 3.008752958934252e-06 (3.0099367227226315e-06, 3.0085367092124593e-06) | -2.6676296199656195 -2.6666122735382936 (-0.004382557139888147, 0.0002461145751367239) | 3.0056034155005603e-06 3.008788427947903e-06 (3.0064412841762624e-06, 3.008736886322246e-06) | 1.3330925951341321 1.333346931741763 (-0.0010956388328369883, 6.152909639835288e-05) | 
-2.0007401104664755 -1.9999582066070671 (-0.0033219661547953337, 0.00017662039230529505) | 3.022592623930354e-06 3.025172475214443e-06 (3.0263660419194944e-06, 3.0249688354924505e-06) | -2.6676534806219254 -2.6666109421427593 (-0.004429288206018214, 0.00023549385638494094) | 3.0219718643068725e-06 3.025209035244634e-06 (3.0228001859194833e-06, 3.0251654756298796e-06) | 1.3330866299725173 1.3333472645931228 (-0.0011073215944254087, 5.8873921665008294e-05) | 
-2.0007581967777655 -1.9999571958494897 (-0.0033569237729043533, 0.00018831736524300603) | 3.039069552279844e-06 3.041696542941004e-06 (3.042884630251026e-06, 3.0414757832281224e-06) | -2.6676775957036436 -2.6666095944659896 (-0.0044758983634830465, 0.0002510898203010892) | 3.0384293784966066e-06 3.0417342190968952e-06 (3.039247519450449e-06, 3.0416838067231624e-06) | 1.3330806012045764 1.333347601514823 (-0.0011189741287934685, 6.27729176551578e-05) | 
-2.0007764734144033 -1.9999561760038513 (-0.003391794792531278, 0.00018502872101453812) | 3.0556364154199717e-06 3.0582994099625266e-06 (3.0594929741383034e-06, 3.0580842792829126e-06) | -2.6677019645524918 -2.6666082346718047 (-0.004522393056304709, 0.0002467049613289792) | 3.054976439533079e-06 3.058338221310756e-06 (3.055783761098744e-06, 3.058292360469177e-06) | 1.3330745089948801 1.3333479414659009 (-0.0011305977969460934, 6.167670797637158e-05) | 
-2.0007949399049068 -1.9999551401015243 (-0.0034265832442731633, 0.00019206312846713346) | 3.072293702021255e-06 3.075000833781331e-06 (3.0761915626106514e-06, 3.074775561626317e-06) | -2.6677265865398274 -2.6666068534687017 (-0.0045687776586126, 0.0002560841712649283) | 3.0716135314729633e-06 3.0750408079470384e-06 (3.072409389689975e-06, 3.074991651237454e-06) | 1.3330683535005894 1.3333482867692388 (-0.001142193942415036, 6.402151558126437e-05) | 
-2.0008135957997384 -1.9999540993145224 (-0.003461293107256465, 0.00019067893147684223) | 3.0890419034167123e-06 3.0917869555482188e-06 (3.092980887319793e-06, 3.0915644621485592e-06) | -2.667751461066267 -2.6666054657526996 (-0.004615057475908652, 0.00025423857527700957) | 3.0883411409798798e-06 3.091828109659513e-06 (3.0891248865586564e-06, 3.091782140475097e-06) | 1.3330621348715506 1.3333486337008276 (-0.0011537638915751771, 6.356012176026101e-05) | 
-2.0008324406710245 -1.999953038081028 (-0.0034959283099993297, 0.00019582267655282525) | 3.10588151361614e-06 3.1086697803283215e-06 (3.1098614425539542e-06, 3.108439995408428e-06) | -2.667776587561313 -2.6666040507747075 (-0.004661237746217054, 0.000261096902044095) | 3.105159757338055e-06 3.108712145627573e-06 (3.1059307355610827e-06, 3.1086643746901783e-06) | 1.3330558532503882 1.3333489874479434 (-0.0011653089539319526, 6.527470868546777e-05) | 
-2.000851474112281 -1.9999519749001244 (-0.003530492731398649, 0.00019673085832517704) | 3.1228130293204674e-06 3.1256414823603872e-06 (3.1268337252522393e-06, 3.125410959526006e-06) | -2.6678019654829854 -2.6666026332001693 (-0.00470732364140032, 0.0002623078110729865) | 3.1220698724660516e-06 3.125685074734167e-06 (3.122827423088371e-06, 3.1256387977114236e-06) | 1.3330495087725978 1.3333493418442233 (-0.0011768304224503755, 6.557744123291491e-05) | 
-2.0008706957381412 -1.9999508903193464 (-0.003564990201559939, 0.00019960172610689183) | 3.139836949936188e-06 3.1427073795930613e-06 (3.1438982350188763e-06, 3.1424730733817264e-06) | -2.667827594317463 -2.666601187092465 (-0.004753320268265794, 0.00026613563478099944) | 3.1390719809305696e-06 3.142752231166035e-06 (3.139815438079443e-06, 3.1427059741144586e-06) | 1.3330431015666346 1.333349703373824 (-0.0011883295738316579, 6.653440250830935e-05) | 
-2.000890105184092 -1.9999498020029007 (-0.0035994245026829716, 0.00020474990229386178) | 3.1569537775898703e-06 3.159868251537954e-06 (3.1610554741376473e-06, 3.1596265418154914e-06) | -2.6678534735787283 -2.666599736003871 (-0.004799232669746499, 0.00027299986969599795) | 3.1561665799603168e-06 3.1599143809769497e-06 (3.156895272034143e-06, 3.1598663552814526e-06) | 1.3330366317540039 1.3333500661486775 (-0.0011998076688084257, 6.825046664429641e-05) | 
-2.0009097021062123 -1.9999486964956443 (-0.0036337993699373694, 0.00020339265340806693) | 3.1741640171427478e-06 3.1771176619035597e-06 (3.178305947586368e-06, 3.176878839822706e-06) | -2.667879602808219 -2.666598261994196 (-0.004845065826068589, 0.000271190204513949) | 3.1733541694599525e-06 3.1771650976103145e-06 (3.174067419026387e-06, 3.17712049301603e-06) | 1.333030099449346 1.3333504346538292 (-0.0012112659524365803, 6.779805581441204e-05) | 
-2.000929486180916 -1.9999475843005858 (-0.0036681184922521997, 0.00020855422412385628) | 3.1914681762053848e-06 3.1944664368186187e-06 (3.1956501630513547e-06, 3.1942201477350185e-06) | -2.667905981574488 -2.666596779067451 (-0.004890824655804144, 0.0002780722988006549) | 3.1906352520241014e-06 3.194515200928024e-06 (3.1913323757173286e-06, 3.1944688663063447e-06) | 1.3330235047605232 1.3333508053882799 (-0.001222705654358498, 6.951858491238809e-05) | 
-2.000949457104703 -1.9999464566131833 (-0.003702385513233753, 0.00020719337221923993) | 3.208866765152423e-06 3.211904705962481e-06 (3.2130886309421817e-06, 3.2116613785613346e-06) | -2.6679326094728677 -2.666595275484249 (-0.004936514017094876, 0.0002762578295934586) | 3.20801033295144e-06 3.2119548261830906e-06 (3.208690641368703e-06, 3.211912018222227e-06) | 1.3330168477887028 1.333351181286874 (-0.0012341279891089556, 6.906497319656237e-05) | 
-2.000969614593909 -1.9999453198015642 (-0.0037366040319237936, 0.00021236982631234115) | 3.226360297137409e-06 3.229443442389138e-06 (3.230621864406283e-06, 3.2291925833625833e-06) | -2.6679594861251394 -2.6665937597354232 (-0.00498213870866313, 0.00028315976838319263) | 3.2254799202588557e-06 3.22949494344021e-06 (3.226142717856106e-06, 3.2294504462671446e-06) | 1.3330101286284397 1.3333515602269053 (-0.0012455341563678815, 7.079046354197957e-05) | 
-2.0009899583844657 -1.9999441704747112 (-0.0037707776036399643, 0.0002022596854876714) | 3.2439492881077003e-06 3.2470655401126073e-06 (3.2482503793437586e-06, 3.246831913508072e-06) | -2.6679866111792117 -2.666592227299619 (-0.005027703470932417, 0.000269679580615872) | 3.2430445246956765e-06 3.2471184467102714e-06 (3.2436891096824004e-06, 3.2470846820157103e-06) | 1.3330033473677572 1.3333519433387084 (-0.0012569253412404882, 6.742042230796556e-05) | 
-2.001010488231661 -1.9999430099512034 (-0.0038049097407060325, 0.00021620015577250841) | 3.2616342568194506e-06 3.2648034186197456e-06 (3.265974694422141e-06, 3.2645479930054186e-06) | -2.6680139843088018 -2.666590679934942 (-0.005073212987001086, 0.0002882668743278635) | 3.2607046597579768e-06 3.264857760325386e-06 (3.261330323991119e-06, 3.264815244752993e-06) | 1.3329965040882261 1.3333523301827677 (-0.0012683027145006902, 7.206725150946356e-05) | 
-2.001031203909905 -1.9999418389119281 (-0.0038390039133283913, 0.00021062563933379894) | 3.2794157248526794e-06 3.2826221797066464e-06 (3.2837953310914426e-06, 3.282376770263031e-06) | -2.668041605213124 -2.6665891185492416 (-0.005118671883810984, 0.00028083418574176647) | 3.278460841702953e-06 3.2826779796178455e-06 (3.279066870580049e-06, 3.2826426586257685e-06) | 1.3329895988650433 1.333352720532109 (-0.0012796674328832702, 7.020908519704503e-05) | 
-2.0010521052125028 -1.9999406538479834 (-0.0038730635502957312, 0.00022003955028633703) | 3.2972942166264194e-06 3.300550553905574e-06 (3.301712813599065e-06, 3.300290577584023e-06) | -2.668069473616584 -2.6665875384639817 (-0.005164084733080355, 0.0002933860670106341) | 3.2963135895633753e-06 3.3006078433478844e-06 (3.2968992619147442e-06, 3.3005674644374374e-06) | 1.3329826317671079 1.3333531155563758 (-0.0012910206393171011, 7.334706141427785e-05) | 
-2.0010731919514257 -1.999939461314519 (-0.003907092039762659, 0.00021729439630058654) | 3.3152702594139467e-06 3.3185667569507784e-06 (3.3197276690048845e-06, 3.3183122512700893e-06) | -2.668097589268478 -2.6665859484193626 (-0.005209456052348665, 0.0002897258616950903) | 3.3142634251621123e-06 3.3186255581775504e-06 (3.3148280131421655e-06, 3.3185901727405798e-06) | 1.332975602857096 1.3333535130705119 (-0.0013023634631863551, 7.243201604834656e-05) | 
-2.001094463957093 -1.9999382515182682 (-0.003941092729996704, 0.00022388627548534744) | 3.3333443833580943e-06 3.3366890856191805e-06 (3.337840427196437e-06, 3.336424579421118e-06) | -2.668125951942697 -2.666584335357695 (-0.005254790305972609, 0.00029851503394019366) | 3.332310873126729e-06 3.336749432562067e-06 (3.332853642104387e-06, 3.3367113510701186e-06) | 1.3329685121915351 1.3333539163389452 (-0.0013136970205795036, 7.46293151391611e-05) | 
-2.001115921078152 -1.99993703768939 (-0.003975068930063731, 0.0002224139620200726) | 3.3515171214866464e-06 3.3549036127652687e-06 (3.356051620904034e-06, 3.3546425416322323e-06) | -2.6681545614374387 -2.666582716919191 (-0.005300091906039997, 0.0002965519493185565) | 3.350456460904161e-06 3.3549655260282195e-06 (3.3509766693522956e-06, 3.3549314933600005e-06) | 1.3329613598208763 1.3333543209516183 (-0.001325022414517789, 7.413855007818214e-05) | 
-2.001137563181268 -1.9999358030350907 (-0.00400902391063105, 0.0002277395507702921) | 3.3697890097278166e-06 3.3732232982816158e-06 (3.3743617857162134e-06, 3.372954286479755e-06) | -2.668183417574922 -2.666581070713459 (-0.005345365213440565, 0.0003036527343175405) | 3.3687007187754628e-06 3.373286815183164e-06 (3.369197618159469e-06, 3.3732511967880646e-06) | 1.332954145789565 1.333354732506134 (-0.0013363407352229273, 7.591375249005196e-05) | 
-2.001159390150911 -1.9999345669713848 (-0.004042960904618898, 0.00022796117549082033) | 3.388160586925808e-06 3.3916386894695526e-06 (3.3927714600950263e-06, 3.3913703202470983e-06) | -2.6682125202011093 -2.666579422628518 (-0.005390614538734616, 0.00030394823394357665) | 3.38704417987063e-06 3.3917038294703043e-06 (3.3875170145360057e-06, 3.39167093992141e-06) | 1.3329468701361114 1.3333551445304839 (-0.00134765306033427, 7.598763362542664e-05) | 
-2.001181401889155 -1.9999333088648996 (-0.004076883107937431, 0.00023160509619954764) | 3.4066323948564584e-06 3.410157528839706e-06 (3.4112811853915385e-06, 3.4098840275078377e-06) | -2.6682418691854304 -2.6665777451532047 (-0.005435844143135682, 0.0003088067948871719) | 3.4054873801834993e-06 3.4102243305695364e-06 (3.4059353872424835e-06, 3.4101913394351954e-06) | 1.3329395328931581 1.3333555639024621 (-0.0013589604551544649, 7.720228015889e-05) | 
